symbol,timestamp,open,high,low,close,volume,quote_volume,n_trades,taker_buy_base_volume,taker_buy_quote_volume,open_time_ms,close_time_ms
BTCUSDC,2023-03-09 01:29:00+00:00,21721.58,21721.58,21721.58,21721.58,0.0,0.0,0,0.0,0.0,1678325340000,1678325399999
BTCUSDC,2023-03-09 01:30:00+00:00,21721.58,21721.58,21721.58,21721.58,0.0,0.0,0,0.0,0.0,1678325400000,1678325459999
BTCUSDC,2023-03-09 01:31:00+00:00,21721.58,21721.58,21721.58,21721.58,0.0,0.0,0,0.0,0.0,1678325460000,1678325519999
BTCUSDC,2023-03-09 01:32:00+00:00,21721.58,21721.58,21721.58,21721.58,0.0,0.0,0,0.0,0.0,1678325520000,1678325579999
BTCUSDC,2023-03-09 01:33:00+00:00,21717.34,21717.34,21712.58,21716.76,0.69081,15001.1243016,17,0.34452,7481.2181212,1678325580000,1678325639999
BTCUSDC,2023-03-09 01:34:00+00:00,21716.76,21716.76,21716.76,21716.76,0.0,0.0,0,0.0,0.0,1678325640000,1678325699999
BTCUSDC,2023-03-09 01:35:00+00:00,21724.28,21724.57,21724.28,21724.57,0.052,1129.6701,2,0.052,1129.6701,1678325700000,1678325759999
BTCUSDC,2023-03-09 01:36:00+00:00,21724.57,21724.57,21724.57,21724.57,0.0,0.0,0,0.0,0.0,1678325760000,1678325819999
BTCUSDC,2023-03-09 01:37:00+00:00,21724.57,21724.57,21724.57,21724.57,0.0,0.0,0,0.0,0.0,1678325820000,1678325879999
BTCUSDC,2023-03-09 01:38:00+00:00,21703.06,21703.06,21703.06,21703.06,0.0285,618.53721,1,0.0,0.0,1678325880000,1678325939999
BTCUSDC,2023-03-09 01:39:00+00:00,21704.19,21704.19,21704.19,21704.19,0.026,564.30894,1,0.026,564.30894,1678325940000,1678325999999
BTCUSDC,2023-03-09 01:40:00+00:00,21704.19,21704.19,21704.19,21704.19,0.0,0.0,0,0.0,0.0,1678326000000,1678326059999
BTCUSDC,2023-03-09 01:41:00+00:00,21704.19,21704.19,21704.19,21704.19,0.0,0.0,0,0.0,0.0,1678326060000,1678326119999
BTCUSDC,2023-03-09 01:42:00+00:00,21709.24,21709.24,21709.24,21709.24,0.02,434.1848,1,0.0,0.0,1678326120000,1678326179999
BTCUSDC,2023-03-09 01:43:00+00:00,21709.24,21709.24,21709.24,21709.24,0.0,0.0,0,0.0,0.0,1678326180000,1678326239999
BTCUSDC,2023-03-09 01:44:00+00:00,21709.24,21709.24,21709.24,21709.24,0.0,0.0,0,0.0,0.0,1678326240000,1678326299999
BTCUSDC,2023-03-09 01:45:00+00:00,21709.24,21709.24,21709.24,21709.24,0.0,0.0,0,0.0,0.0,1678326300000,1678326359999
BTCUSDC,2023-03-09 01:46:00+00:00,21709.24,21709.24,21709.24,21709.24,0.0,0.0,0,0.0,0.0,1678326360000,1678326419999
BTCUSDC,2023-03-09 01:47:00+00:00,21709.24,21709.24,21709.24,21709.24,0.0,0.0,0,0.0,0.0,1678326420000,1678326479999
BTCUSDC,2023-03-09 01:48:00+00:00,21709.24,21709.24,21709.24,21709.24,0.0,0.0,0,0.0,0.0,1678326480000,1678326539999
BTCUSDC,2023-03-09 01:49:00+00:00,21715.78,21715.78,21715.33,21715.33,0.06605,1434.3065465,2,0.0,0.0,1678326540000,1678326599999
BTCUSDC,2023-03-09 01:50:00+00:00,21715.33,21715.33,21715.33,21715.33,0.0,0.0,0,0.0,0.0,1678326600000,1678326659999
BTCUSDC,2023-03-09 01:51:00+00:00,21715.33,21715.33,21715.33,21715.33,0.0,0.0,0,0.0,0.0,1678326660000,1678326719999
BTCUSDC,2023-03-09 01:52:00+00:00,21715.33,21715.33,21715.33,21715.33,0.0,0.0,0,0.0,0.0,1678326720000,1678326779999
BTCUSDC,2023-03-09 01:53:00+00:00,21728.8,21728.8,21728.8,21728.8,0.026,564.9488,1,0.026,564.9488,1678326780000,1678326839999
BTCUSDC,2023-03-09 01:54:00+00:00,21728.8,21728.8,21728.8,21728.8,0.0,0.0,0,0.0,0.0,1678326840000,1678326899999
BTCUSDC,2023-03-09 01:55:00+00:00,21728.8,21728.8,21728.8,21728.8,0.0,0.0,0,0.0,0.0,1678326900000,1678326959999
BTCUSDC,2023-03-09 01:56:00+00:00,21728.8,21728.8,21728.8,21728.8,0.0,0.0,0,0.0,0.0,1678326960000,1678327019999
BTCUSDC,2023-03-09 01:57:00+00:00,21718.6,21718.6,21718.6,21718.6,0.026,564.6836,1,0.026,564.6836,1678327020000,1678327079999
BTCUSDC,2023-03-09 01:58:00+00:00,21721.4,21721.4,21707.57,21709.93,0.35439,7693.4936381,10,0.078,1693.6725,1678327080000,1678327139999
BTCUSDC,2023-03-09 01:59:00+00:00,21703.72,21703.72,21698.14,21701.66,0.56064,12167.0687634,7,0.026,564.24316,1678327140000,1678327199999
BTCUSDC,2023-03-09 02:00:00+00:00,21701.66,21701.66,21701.66,21701.66,0.0,0.0,0,0.0,0.0,1678327200000,1678327259999
BTCUSDC,2023-03-09 02:01:00+00:00,21701.66,21701.66,21701.66,21701.66,0.0,0.0,0,0.0,0.0,1678327260000,1678327319999
BTCUSDC,2023-03-09 02:02:00+00:00,21710.3,21713.13,21709.6,21712.85,0.17255,3746.3698725,7,0.12655,2747.6364925,1678327320000,1678327379999
BTCUSDC,2023-03-09 02:03:00+00:00,21712.85,21712.85,21712.85,21712.85,0.0,0.0,0,0.0,0.0,1678327380000,1678327439999
BTCUSDC,2023-03-09 02:04:00+00:00,21712.85,21712.85,21712.85,21712.85,0.0,0.0,0,0.0,0.0,1678327440000,1678327499999
BTCUSDC,2023-03-09 02:05:00+00:00,21712.85,21712.85,21712.85,21712.85,0.0,0.0,0,0.0,0.0,1678327500000,1678327559999
BTCUSDC,2023-03-09 02:06:00+00:00,21712.85,21712.85,21712.85,21712.85,0.0,0.0,0,0.0,0.0,1678327560000,1678327619999
BTCUSDC,2023-03-09 02:07:00+00:00,21712.85,21712.85,21712.85,21712.85,0.0,0.0,0,0.0,0.0,1678327620000,1678327679999
BTCUSDC,2023-03-09 02:08:00+00:00,21719.69,21719.69,21715.64,21715.64,0.03155,685.233742,3,0.026,564.71194,1678327680000,1678327739999
BTCUSDC,2023-03-09 02:09:00+00:00,21714.72,21719.11,21714.72,21718.71,0.00923,200.4468045,4,0.0,0.0,1678327740000,1678327799999
BTCUSDC,2023-03-09 02:10:00+00:00,21714.75,21721.35,21714.75,21716.3,0.07002,1520.8380977,5,0.0594,1290.21741,1678327800000,1678327859999
BTCUSDC,2023-03-09 02:11:00+00:00,21715.19,21715.19,21710.35,21710.35,0.01014,220.1630875,4,0.0,0.0,1678327860000,1678327919999
BTCUSDC,2023-03-09 02:12:00+00:00,21707.24,21711.6,21707.24,21711.6,0.00575,124.8239984,2,0.0,0.0,1678327920000,1678327979999
BTCUSDC,2023-03-09 02:13:00+00:00,21707.51,21714.37,21707.51,21714.37,0.01068,231.8737121,3,0.0,0.0,1678327980000,1678328039999
BTCUSDC,2023-03-09 02:14:00+00:00,21720.18,21720.18,21712.2,21712.2,0.0081,175.8935156,3,0.0,0.0,1678328040000,1678328099999
BTCUSDC,2023-03-09 02:15:00+00:00,21713.06,21720.24,21713.06,21720.24,0.01177,255.60336,3,0.0,0.0,1678328100000,1678328159999
BTCUSDC,2023-03-09 02:16:00+00:00,21723.24,21725.94,21723.24,21725.94,0.00719,156.2029575,3,0.0,0.0,1678328160000,1678328219999
BTCUSDC,2023-03-09 02:17:00+00:00,21728.15,21730.74,21728.15,21730.74,0.00602,130.8108963,2,0.0,0.0,1678328220000,1678328279999
BTCUSDC,2023-03-09 02:18:00+00:00,21731.41,21731.41,21729.9,21729.9,0.00949,206.2243366,3,0.0,0.0,1678328280000,1678328339999
BTCUSDC,2023-03-09 02:19:00+00:00,21728.55,21737.56,21728.55,21737.56,0.03776,820.5676091,8,0.0,0.0,1678328340000,1678328399999
BTCUSDC,2023-03-09 02:20:00+00:00,21735.91,21738.09,21735.3,21735.3,0.01148,249.5307704,5,0.0,0.0,1678328400000,1678328459999
BTCUSDC,2023-03-09 02:21:00+00:00,21742.43,21750.87,21742.43,21749.79,0.0768,1670.4137487,8,0.04597,999.870485,1678328460000,1678328519999
BTCUSDC,2023-03-09 02:22:00+00:00,21747.48,21753.57,21747.48,21752.98,0.0209,454.5998935,7,0.0,0.0,1678328520000,1678328579999
BTCUSDC,2023-03-09 02:23:00+00:00,21752.32,21762.37,21747.88,21747.88,0.04378,952.6035358,6,0.026,565.82162,1678328580000,1678328639999
BTCUSDC,2023-03-09 02:24:00+00:00,21755.22,21762.79,21755.22,21762.58,0.06075,1321.8120689,6,0.026,565.63572,1678328640000,1678328699999
BTCUSDC,2023-03-09 02:25:00+00:00,21758.02,21773.07,21758.02,21773.07,0.12647,2752.6108369,12,0.0,0.0,1678328700000,1678328759999
BTCUSDC,2023-03-09 02:26:00+00:00,21772.8,21777.74,21772.8,21777.03,0.01676,364.9586236,4,0.0,0.0,1678328760000,1678328819999
BTCUSDC,2023-03-09 02:27:00+00:00,21775.95,21775.95,21768.79,21774.02,2.2617,49237.477417,19,0.026,566.01376,1678328820000,1678328879999
BTCUSDC,2023-03-09 02:28:00+00:00,21777.92,21782.21,21771.69,21771.69,0.14565,3172.0694182,9,0.026,566.22592,1678328880000,1678328939999
BTCUSDC,2023-03-09 02:29:00+00:00,21781.5,21782.54,21777.25,21777.64,0.13768,2998.6752474,7,0.04139,901.563325,1678328940000,1678328999999
BTCUSDC,2023-03-09 02:30:00+00:00,21778.55,21784.61,21778.55,21779.97,0.11065,2410.2319531,7,0.052,1132.75552,1678329000000,1678329059999
BTCUSDC,2023-03-09 02:31:00+00:00,21781.65,21781.65,21765.15,21765.15,0.11335,2468.3228236,6,0.0,0.0,1678329060000,1678329119999
BTCUSDC,2023-03-09 02:32:00+00:00,21764.92,21766.2,21764.92,21765.1,0.0332,722.6150202,5,0.0,0.0,1678329120000,1678329179999
BTCUSDC,2023-03-09 02:33:00+00:00,21763.29,21763.29,21757.97,21757.97,0.02273,494.6091318,4,0.0,0.0,1678329180000,1678329239999
BTCUSDC,2023-03-09 02:34:00+00:00,21757.84,21761.82,21757.84,21761.82,0.02013,438.0177913,4,0.0,0.0,1678329240000,1678329299999
BTCUSDC,2023-03-09 02:35:00+00:00,21763.31,21763.31,21747.47,21747.47,0.07287,1585.0217864,8,0.0,0.0,1678329300000,1678329359999
BTCUSDC,2023-03-09 02:36:00+00:00,21752.23,21752.23,21747.06,21751.71,0.0424,922.23077,4,0.026,565.55798,1678329360000,1678329419999
BTCUSDC,2023-03-09 02:37:00+00:00,21752.62,21759.0,21751.8,21752.61,0.04842,1053.4000152,9,0.0,0.0,1678329420000,1678329479999
BTCUSDC,2023-03-09 02:38:00+00:00,21756.74,21757.27,21756.32,21756.32,0.02108,458.6328284,4,0.0,0.0,1678329480000,1678329539999
BTCUSDC,2023-03-09 02:39:00+00:00,21758.06,21760.69,21751.38,21751.38,0.02764,601.3143774,6,0.0,0.0,1678329540000,1678329599999
BTCUSDC,2023-03-09 02:40:00+00:00,21748.23,21748.23,21745.32,21747.26,0.02562,557.162687,5,0.0,0.0,1678329600000,1678329659999
BTCUSDC,2023-03-09 02:41:00+00:00,21747.65,21748.24,21747.65,21747.79,0.02442,531.0826961,5,0.0,0.0,1678329660000,1678329719999
BTCUSDC,2023-03-09 02:42:00+00:00,21744.82,21756.84,21744.82,21755.42,0.02884,627.230538,6,0.0,0.0,1678329720000,1678329779999
BTCUSDC,2023-03-09 02:43:00+00:00,21755.42,21758.71,21755.42,21756.82,0.05853,1273.4795291,7,0.0,0.0,1678329780000,1678329839999
BTCUSDC,2023-03-09 02:44:00+00:00,21753.98,21755.16,21747.0,21747.0,0.04819,1048.2222077,8,0.0,0.0,1678329840000,1678329899999
BTCUSDC,2023-03-09 02:45:00+00:00,21746.67,21755.39,21746.67,21754.02,0.02161,470.0777857,5,0.0,0.0,1678329900000,1678329959999
BTCUSDC,2023-03-09 02:46:00+00:00,21758.09,21762.69,21758.09,21762.69,0.02254,490.4622655,5,0.0,0.0,1678329960000,1678330019999
BTCUSDC,2023-03-09 02:47:00+00:00,21761.5,21763.16,21760.25,21763.16,0.02535,551.6454282,5,0.0,0.0,1678330020000,1678330079999
BTCUSDC,2023-03-09 02:48:00+00:00,21760.17,21766.05,21759.9,21766.05,0.03359,731.0241239,7,0.0,0.0,1678330080000,1678330139999
BTCUSDC,2023-03-09 02:49:00+00:00,21772.96,21772.96,21764.38,21768.4,0.02771,603.1931084,5,0.0,0.0,1678330140000,1678330199999
BTCUSDC,2023-03-09 02:50:00+00:00,21767.18,21772.25,21767.18,21772.11,0.02477,539.2250625,5,0.0,0.0,1678330200000,1678330259999
BTCUSDC,2023-03-09 02:51:00+00:00,21774.08,21774.08,21766.51,21766.51,0.0543,1182.1798269,7,0.0,0.0,1678330260000,1678330319999
BTCUSDC,2023-03-09 02:52:00+00:00,21765.89,21766.43,21764.63,21764.63,0.03618,787.4813062,6,0.0,0.0,1678330320000,1678330379999
BTCUSDC,2023-03-09 02:53:00+00:00,21767.25,21767.25,21763.29,21763.33,0.01912,416.1693455,5,0.0,0.0,1678330380000,1678330439999
BTCUSDC,2023-03-09 02:54:00+00:00,21767.65,21767.65,21765.49,21765.49,0.02118,461.0068308,4,0.0,0.0,1678330440000,1678330499999
BTCUSDC,2023-03-09 02:55:00+00:00,21766.13,21767.53,21766.13,21767.52,0.02755,599.6720321,5,0.0,0.0,1678330500000,1678330559999
BTCUSDC,2023-03-09 02:56:00+00:00,21767.64,21767.64,21765.63,21765.63,0.02361,513.9120949,5,0.0,0.0,1678330560000,1678330619999
BTCUSDC,2023-03-09 02:57:00+00:00,21764.94,21767.16,21763.46,21764.91,0.03967,863.4247282,5,0.0,0.0,1678330620000,1678330679999
BTCUSDC,2023-03-09 02:58:00+00:00,21767.04,21769.51,21765.22,21765.22,0.05406,1176.8350067,6,0.0,0.0,1678330680000,1678330739999
BTCUSDC,2023-03-09 02:59:00+00:00,21766.59,21767.09,21763.04,21763.04,0.02287,497.7793094,7,0.0,0.0,1678330740000,1678330799999
BTCUSDC,2023-03-09 03:00:00+00:00,21763.04,21765.91,21763.04,21763.16,0.06923,1506.6926219,8,0.0,0.0,1678330800000,1678330859999
BTCUSDC,2023-03-09 03:01:00+00:00,21768.54,21768.54,21763.45,21763.45,0.01632,355.2166253,5,0.0,0.0,1678330860000,1678330919999
BTCUSDC,2023-03-09 03:02:00+00:00,21762.61,21763.1,21760.39,21760.39,0.08454,1839.6673925,7,0.0,0.0,1678330920000,1678330979999
BTCUSDC,2023-03-09 03:03:00+00:00,21759.95,21761.26,21752.83,21752.83,0.06617,1439.7103491,7,0.0,0.0,1678330980000,1678331039999
BTCUSDC,2023-03-09 03:04:00+00:00,21755.12,21755.76,21753.69,21755.76,0.02053,446.6280923,6,0.0,0.0,1678331040000,1678331099999
BTCUSDC,2023-03-09 03:05:00+00:00,21754.49,21758.87,21754.47,21758.87,0.0577,1255.4353422,5,0.0,0.0,1678331100000,1678331159999
BTCUSDC,2023-03-09 03:06:00+00:00,21756.18,21757.07,21754.85,21754.86,0.01155,251.2804315,4,0.0,0.0,1678331160000,1678331219999
BTCUSDC,2023-03-09 03:07:00+00:00,21760.8,21768.35,21760.8,21768.35,0.01149,250.0738496,3,0.0,0.0,1678331220000,1678331279999
BTCUSDC,2023-03-09 03:08:00+00:00,21766.64,21766.64,21763.93,21765.99,0.00844,183.7041739,3,0.0,0.0,1678331280000,1678331339999
BTCUSDC,2023-03-09 03:09:00+00:00,21766.79,21768.17,21766.76,21768.17,0.00684,148.8879981,3,0.0,0.0,1678331340000,1678331399999
BTCUSDC,2023-03-09 03:10:00+00:00,21768.95,21777.51,21768.95,21769.06,0.10643,2317.7156515,7,0.026,566.2072,1678331400000,1678331459999
BTCUSDC,2023-03-09 03:11:00+00:00,21766.24,21766.24,21759.31,21759.31,0.00834,181.5003952,3,0.0,0.0,1678331460000,1678331519999
BTCUSDC,2023-03-09 03:12:00+00:00,21756.49,21756.49,21751.09,21754.06,0.05611,1220.725212,4,0.0,0.0,1678331520000,1678331579999
BTCUSDC,2023-03-09 03:13:00+00:00,21750.94,21750.94,21749.22,21749.22,0.00931,202.4896538,3,0.0,0.0,1678331580000,1678331639999
BTCUSDC,2023-03-09 03:14:00+00:00,21746.28,21746.28,21744.68,21745.99,0.00949,206.3658017,3,0.0,0.0,1678331640000,1678331699999
BTCUSDC,2023-03-09 03:15:00+00:00,21742.71,21744.03,21742.71,21744.03,0.00586,127.4159634,2,0.0,0.0,1678331700000,1678331759999
BTCUSDC,2023-03-09 03:16:00+00:00,21745.03,21745.03,21743.83,21743.83,0.00501,108.9404043,2,0.0,0.0,1678331760000,1678331819999
BTCUSDC,2023-03-09 03:17:00+00:00,21744.68,21746.09,21744.68,21746.09,0.00665,144.6058162,3,0.0,0.0,1678331820000,1678331879999
BTCUSDC,2023-03-09 03:18:00+00:00,21746.37,21746.37,21740.88,21740.88,0.0069,150.0334782,4,0.0,0.0,1678331880000,1678331939999
BTCUSDC,2023-03-09 03:19:00+00:00,21744.61,21744.77,21743.17,21744.77,0.00795,172.8669103,4,0.0,0.0,1678331940000,1678331999999
BTCUSDC,2023-03-09 03:20:00+00:00,21749.05,21749.07,21746.89,21746.89,0.00575,125.0511499,3,0.0,0.0,1678332000000,1678332059999
BTCUSDC,2023-03-09 03:21:00+00:00,21749.14,21749.14,21747.77,21747.77,0.00412,89.6035387,2,0.0,0.0,1678332060000,1678332119999
BTCUSDC,2023-03-09 03:22:00+00:00,21749.2,21749.2,21746.89,21746.89,0.00796,173.1160461,4,0.0,0.0,1678332120000,1678332179999
BTCUSDC,2023-03-09 03:23:00+00:00,21743.65,21755.16,21743.65,21755.16,0.03095,673.2294711,3,0.026,565.57124,1678332180000,1678332239999
BTCUSDC,2023-03-09 03:24:00+00:00,21755.16,21755.16,21752.87,21752.87,0.00642,139.6591987,3,0.0,0.0,1678332240000,1678332299999
BTCUSDC,2023-03-09 03:25:00+00:00,21752.89,21757.33,21752.89,21757.33,0.00627,136.4082346,4,0.0,0.0,1678332300000,1678332359999
BTCUSDC,2023-03-09 03:26:00+00:00,21754.78,21754.78,21750.19,21750.19,0.00366,79.6163901,2,0.0,0.0,1678332360000,1678332419999
BTCUSDC,2023-03-09 03:27:00+00:00,21754.76,21754.76,21752.42,21752.42,0.00597,129.8699742,3,0.0,0.0,1678332420000,1678332479999
BTCUSDC,2023-03-09 03:28:00+00:00,21752.48,21754.71,21752.48,21752.56,0.00642,139.6538151,4,0.0,0.0,1678332480000,1678332539999
BTCUSDC,2023-03-09 03:29:00+00:00,21750.41,21752.66,21750.41,21752.43,0.00487,105.9320273,3,0.0,0.0,1678332540000,1678332599999
BTCUSDC,2023-03-09 03:30:00+00:00,21757.03,21757.03,21750.72,21752.49,0.00464,100.9341242,3,0.0,0.0,1678332600000,1678332659999
BTCUSDC,2023-03-09 03:31:00+00:00,21753.96,21754.9,21753.89,21754.9,0.00469,102.0280829,3,0.0,0.0,1678332660000,1678332719999
BTCUSDC,2023-03-09 03:32:00+00:00,21755.25,21755.25,21755.19,21755.22,0.00443,96.3756129,3,0.0,0.0,1678332720000,1678332779999
BTCUSDC,2023-03-09 03:33:00+00:00,21760.07,21760.07,21757.23,21757.23,0.00338,73.5433282,2,0.0,0.0,1678332780000,1678332839999
BTCUSDC,2023-03-09 03:34:00+00:00,21757.52,21767.05,21757.52,21767.05,0.005,108.8064371,4,0.0,0.0,1678332840000,1678332899999
BTCUSDC,2023-03-09 03:35:00+00:00,21766.83,21766.83,21765.49,21766.81,0.00347,75.5290573,3,0.0,0.0,1678332900000,1678332959999
BTCUSDC,2023-03-09 03:36:00+00:00,21766.8,21779.47,21766.01,21779.47,0.00514,111.8995177,4,0.0,0.0,1678332960000,1678333019999
BTCUSDC,2023-03-09 03:37:00+00:00,21785.61,21792.08,21785.42,21791.74,0.39174,8536.0648145,15,0.2515,5480.247395,1678333020000,1678333079999
BTCUSDC,2023-03-09 03:38:00+00:00,21788.92,21790.46,21787.66,21789.48,0.00754,164.2906576,4,0.0,0.0,1678333080000,1678333139999
BTCUSDC,2023-03-09 03:39:00+00:00,21794.33,21794.33,21785.92,21789.24,0.24119,5255.0251821,10,0.078,1699.67304,1678333140000,1678333199999
BTCUSDC,2023-03-09 03:40:00+00:00,21785.18,21785.93,21784.39,21784.39,0.01066,232.2315124,3,0.0,0.0,1678333200000,1678333259999
BTCUSDC,2023-03-09 03:41:00+00:00,21782.21,21782.21,21775.44,21775.44,0.03985,867.9005498,5,0.026,566.27636,1678333260000,1678333319999
BTCUSDC,2023-03-09 03:42:00+00:00,21773.02,21799.58,21773.02,21794.2,1.53948,33539.3408298,22,1.46039,31815.5556196,1678333320000,1678333379999
BTCUSDC,2023-03-09 03:43:00+00:00,21794.47,21794.47,21783.84,21783.84,0.0354,771.2335621,3,0.0,0.0,1678333380000,1678333439999
BTCUSDC,2023-03-09 03:44:00+00:00,21783.84,21783.84,21783.84,21783.84,0.0,0.0,0,0.0,0.0,1678333440000,1678333499999
BTCUSDC,2023-03-09 03:45:00+00:00,21779.98,21779.98,21771.07,21771.07,0.74222,16162.1452716,10,0.0,0.0,1678333500000,1678333559999
BTCUSDC,2023-03-09 03:46:00+00:00,21764.21,21764.21,21764.21,21764.21,0.026,565.86946,1,0.026,565.86946,1678333560000,1678333619999
BTCUSDC,2023-03-09 03:47:00+00:00,21764.21,21764.21,21764.21,21764.21,0.0,0.0,0,0.0,0.0,1678333620000,1678333679999
BTCUSDC,2023-03-09 03:48:00+00:00,21764.76,21764.76,21764.76,21764.76,0.0285,620.29566,1,0.0,0.0,1678333680000,1678333739999
BTCUSDC,2023-03-09 03:49:00+00:00,21764.76,21764.76,21764.76,21764.76,0.0,0.0,0,0.0,0.0,1678333740000,1678333799999
BTCUSDC,2023-03-09 03:50:00+00:00,21764.76,21764.76,21764.76,21764.76,0.0,0.0,0,0.0,0.0,1678333800000,1678333859999
BTCUSDC,2023-03-09 03:51:00+00:00,21764.76,21764.76,21764.76,21764.76,0.0,0.0,0,0.0,0.0,1678333860000,1678333919999
BTCUSDC,2023-03-09 03:52:00+00:00,21764.76,21764.76,21764.76,21764.76,0.0,0.0,0,0.0,0.0,1678333920000,1678333979999
BTCUSDC,2023-03-09 03:53:00+00:00,21764.76,21764.76,21764.76,21764.76,0.0,0.0,0,0.0,0.0,1678333980000,1678334039999
BTCUSDC,2023-03-09 03:54:00+00:00,21764.76,21764.76,21764.76,21764.76,0.0,0.0,0,0.0,0.0,1678334040000,1678334099999
BTCUSDC,2023-03-09 03:55:00+00:00,21753.23,21753.23,21753.23,21753.23,0.09512,2069.1672376,2,0.0,0.0,1678334100000,1678334159999
BTCUSDC,2023-03-09 03:56:00+00:00,21758.08,21758.08,21758.08,21758.08,0.0285,620.10528,1,0.0,0.0,1678334160000,1678334219999
BTCUSDC,2023-03-09 03:57:00+00:00,21758.08,21758.08,21758.08,21758.08,0.0,0.0,0,0.0,0.0,1678334220000,1678334279999
BTCUSDC,2023-03-09 03:58:00+00:00,21758.08,21758.08,21758.08,21758.08,0.0,0.0,0,0.0,0.0,1678334280000,1678334339999
BTCUSDC,2023-03-09 03:59:00+00:00,21758.08,21758.08,21758.08,21758.08,0.0,0.0,0,0.0,0.0,1678334340000,1678334399999
BTCUSDC,2023-03-09 04:00:00+00:00,21758.08,21758.08,21758.08,21758.08,0.0,0.0,0,0.0,0.0,1678334400000,1678334459999
BTCUSDC,2023-03-09 04:01:00+00:00,21763.04,21763.04,21752.44,21752.44,0.09099,1979.6602308,5,0.0,0.0,1678334460000,1678334519999
BTCUSDC,2023-03-09 04:02:00+00:00,21752.44,21752.44,21752.44,21752.44,0.0,0.0,0,0.0,0.0,1678334520000,1678334579999
BTCUSDC,2023-03-09 04:03:00+00:00,21752.44,21752.44,21752.44,21752.44,0.0,0.0,0,0.0,0.0,1678334580000,1678334639999
BTCUSDC,2023-03-09 04:04:00+00:00,21752.44,21752.44,21752.44,21752.44,0.0,0.0,0,0.0,0.0,1678334640000,1678334699999
BTCUSDC,2023-03-09 04:05:00+00:00,21752.44,21752.44,21752.44,21752.44,0.0,0.0,0,0.0,0.0,1678334700000,1678334759999
BTCUSDC,2023-03-09 04:06:00+00:00,21752.44,21752.44,21752.44,21752.44,0.0,0.0,0,0.0,0.0,1678334760000,1678334819999
BTCUSDC,2023-03-09 04:07:00+00:00,21752.44,21752.44,21752.44,21752.44,0.0,0.0,0,0.0,0.0,1678334820000,1678334879999
BTCUSDC,2023-03-09 04:08:00+00:00,21752.44,21752.44,21752.44,21752.44,0.0,0.0,0,0.0,0.0,1678334880000,1678334939999
BTCUSDC,2023-03-09 04:09:00+00:00,21752.44,21752.44,21752.44,21752.44,0.0,0.0,0,0.0,0.0,1678334940000,1678334999999
BTCUSDC,2023-03-09 04:10:00+00:00,21752.44,21752.44,21752.44,21752.44,0.0,0.0,0,0.0,0.0,1678335000000,1678335059999
BTCUSDC,2023-03-09 04:11:00+00:00,21752.44,21752.44,21752.44,21752.44,0.0,0.0,0,0.0,0.0,1678335060000,1678335119999
BTCUSDC,2023-03-09 04:12:00+00:00,21738.96,21738.96,21738.96,21738.96,0.02,434.7792,1,0.0,0.0,1678335120000,1678335179999
BTCUSDC,2023-03-09 04:13:00+00:00,21738.96,21738.96,21738.96,21738.96,0.0,0.0,0,0.0,0.0,1678335180000,1678335239999
BTCUSDC,2023-03-09 04:14:00+00:00,21738.96,21738.96,21738.96,21738.96,0.0,0.0,0,0.0,0.0,1678335240000,1678335299999
BTCUSDC,2023-03-09 04:15:00+00:00,21738.96,21738.96,21738.96,21738.96,0.0,0.0,0,0.0,0.0,1678335300000,1678335359999
BTCUSDC,2023-03-09 04:16:00+00:00,21738.96,21738.96,21738.96,21738.96,0.0,0.0,0,0.0,0.0,1678335360000,1678335419999
BTCUSDC,2023-03-09 04:17:00+00:00,21738.96,21738.96,21738.96,21738.96,0.0,0.0,0,0.0,0.0,1678335420000,1678335479999
BTCUSDC,2023-03-09 04:18:00+00:00,21738.96,21738.96,21738.96,21738.96,0.0,0.0,0,0.0,0.0,1678335480000,1678335539999
BTCUSDC,2023-03-09 04:19:00+00:00,21738.96,21738.96,21738.96,21738.96,0.0,0.0,0,0.0,0.0,1678335540000,1678335599999
BTCUSDC,2023-03-09 04:20:00+00:00,21738.96,21738.96,21738.96,21738.96,0.0,0.0,0,0.0,0.0,1678335600000,1678335659999
BTCUSDC,2023-03-09 04:21:00+00:00,21738.96,21738.96,21738.96,21738.96,0.0,0.0,0,0.0,0.0,1678335660000,1678335719999
BTCUSDC,2023-03-09 04:22:00+00:00,21738.96,21738.96,21738.96,21738.96,0.0,0.0,0,0.0,0.0,1678335720000,1678335779999
BTCUSDC,2023-03-09 04:23:00+00:00,21738.96,21738.96,21738.96,21738.96,0.0,0.0,0,0.0,0.0,1678335780000,1678335839999
BTCUSDC,2023-03-09 04:24:00+00:00,21738.96,21738.96,21738.96,21738.96,0.0,0.0,0,0.0,0.0,1678335840000,1678335899999
BTCUSDC,2023-03-09 04:25:00+00:00,21738.96,21738.96,21738.96,21738.96,0.0,0.0,0,0.0,0.0,1678335900000,1678335959999
BTCUSDC,2023-03-09 04:26:00+00:00,21738.96,21738.96,21738.96,21738.96,0.0,0.0,0,0.0,0.0,1678335960000,1678336019999
BTCUSDC,2023-03-09 04:27:00+00:00,21738.95,21738.95,21738.95,21738.95,0.02,434.779,2,0.0,0.0,1678336020000,1678336079999
BTCUSDC,2023-03-09 04:28:00+00:00,21738.95,21738.95,21738.95,21738.95,0.0,0.0,0,0.0,0.0,1678336080000,1678336139999
